rug-oai-pure.rug.nl-publications_c84e1477-95dc-4290-8026-bb00c8a34394;244642338;75617668;;;;
;308100107;153872802;;;;
;306077736;153872802;;;;
rug-oai-pure.rug.nl-publications_70d90353-b985-4883-8289-3e2a9fe81b28;41354768X;265436885;;;;
rug-oai-pure.rug.nl-publications_c4ddc6af-46c3-4c78-9022-09b7052b70cb;240966090;75680505;;;;
;214112632;75667584;;;;
;402104501;75627361;;;;
;217189571;75661276;;;;
;404076920;75680114;;;;
;212988549;75605570;;;;
;370383230;75659506;;;;
rug-oai-pure.rug.nl-publications_510e1f23-deea-4c2b-907a-82d27d4febd2;420684220;189868236;;;;
;324690355;07566450X;;;;
;401608573;75622548;;;;
rug-oai-pure.rug.nl-publications_03d090a7-ea2f-4c56-9c13-943130b47058;419771751;75598906;;;;
rug-oai-pure.rug.nl-publications_25c37bb5-ecc5-4ad0-808e-4ce46989d094;25369549X;07561474X;;;;
;295877065;75651696;;;;
;269230688;75660199;;;;
rug-oai-pure.rug.nl-publications_cc378c3d-e602-411b-9995-50db6245a06b;393813258;75661063;;;;
;265229154;75663864;;;;
;397696116;75624737;;;;
;240038673;75627361;;;;
;240523997;96947381;;;;
rug-oai-pure.rug.nl-publications_af733c84-ab5f-43e4-be3a-42da2fd43682;371089654;75612461;;;;
rug-oai-pure.rug.nl-publications_29d4f043-5066-49dd-a500-ce4842c12e2b;397995512;302322469;;;;
;370479963;75614456;;;;
;275887286;75617668;;;;
;397141580;75661136;;;;
;382825802;75658755;;;;
ul-oai-openaccess.leidenuniv.nl-1887_4580;297346954;75614936;;;;
rug-oai-pure.rug.nl-publications_7a85a8fb-bd93-4736-a7f2-eea6226aee3e;304914746;75617676;;;;
;217179142;75685310;;;;
tud-oai-tudelft.nl-uuid-66da5bdb-aa60-49e0-b2fe-c35aa0585d3f;297845934;96947381;;;;
;273324780;75607549;;;;
;397924259;153872802;;;;
;371610109;20810531X;;;;
;286832216;75657775;;;;
;407640193;153872802;;;;
;322886872;75663848;;;;
;288362306;241543932;;;;
;345721659;75625563;;;;
;357298667;75621258;;;;
;342959956;75665980;;;;
;405458193;75619970;;;;
;230258204;75611651;;;;
;236455567;75685310;;;;
;27042556X;271526114;;;;
;307929825;75616742;;;;
ul-oai-openaccess.leidenuniv.nl-1887_3400;290674727;75663589;;;;
rug-oai-pure.rug.nl-publications_ff78151e-d5c5-4411-9818-880913598c70;229576699;75605902;;;;
eur-oai-repub.eur.nl-76025;29423067X;75657147;;;;
;337455635;264573919;;;;
;228015006;75615835;;;;
;39525826X;75600234;;;;
;407473122;75688921;;;;
;41037198X;75607786;;;;
;241360404;75660903;;;;
;316214612;75620812;;;;
;256355568;75625342;;;;
rug-oai-pure.rug.nl-publications_101ef3e3-b1f3-4cd3-bbdc-35c8a19c87cc;403872995;75652196;;;;
;264779029;75622068;;;;
wur-oai-library.wur.nl-wurpubs_405732;33372075X;75655047;;;;
;214212920;75648539;;;;
;36313025X;75618796;;;;
rug-oai-pure.rug.nl-publications_3c0e5403-4346-4148-a8fd-56f2447b464f;241167078;07561653X;;;;
rug-oai-pure.rug.nl-publications_ee74b613-b482-4966-a3bc-38590a033b35;27683142X;75599120;;;;
;319018547;161484018;;;;
;333874498;75613816;;;;
;230032907;75664186;;;;
;407629246;75660148;;;;
eur-oai-repub.eur.nl-8149;297806181;75608774;;;;
tud-oai-tudelft.nl-uuid-812c5c61-80f2-4ffe-b39f-320a98460109;239083067;75660598;;;;
;243467966;227509889;;;;
;328544833;75635054;;;;
;26908178X;75617757;;;;
;317577468;75623226;;;;
rug-oai-pure.rug.nl-publications_ec78173d-29d9-4456-ab2a-f4a45f792610;419755179;75617668;;;;
;398109877;75626748;;;;
rug-oai-pure.rug.nl-publications_10abeb3e-efc4-44cf-b750-9e9939addda4;307979725;75658003;;;;
eur-oai-repub.eur.nl-7127;288859863;298060728;;;;
;29421898X;75660784;;;;
;292534884;189868236;;;;
;237493578;75659883;;;;
eur-oai-repub.eur.nl-51234;263277275;75658003;;;;
rug-oai-pure.rug.nl-publications_ffa7ce45-c02a-48ca-bb59-9372c6d5b85c;417808127;75677377;;;;
;311713017;75602881;;;;
;303120428;75598450;;;;
;247255963;75623226;;;;
eur-oai-repub.eur.nl-6733;270776923;75625644;;;;
;393641481;153872802;;;;
rug-oai-pure.rug.nl-publications_79883560-e6b5-4af8-9040-68239717995c;375364595;75659697;;;;
eur-oai-repub.eur.nl-98428;410255017;75637162;;;;
;262462206;23524712X;;;;
rug-oai-pure.rug.nl-publications_4572cdc0-d130-48de-8093-d9fc84e277d7;240702018;75600099;;;;
rug-oai-pure.rug.nl-publications_69c10bf8-c99e-4961-825e-d12c0c7fb1ff;292373805;75625733;;;;
tud-oai-tudelft.nl-uuid-806f0723-2e36-401d-93f6-12daecd467d3;244930236;126297290;;;;
;326518959;75621606;;;;
;275174670;75613255;;;;
uu-oai-dspace.library.uu.nl-1874_400;229409989;121730735;;;;
;268407258;15383580X;;;;
rug-oai-pure.rug.nl-publications_2838b70b-14c2-4e75-b514-d889f99d8d04;392619296;75605236;;;;
tud-oai-tudelft.nl-uuid-f2ae49ae-d01b-4374-b406-b4c1810ea364;250190834;122338634;;;;
;418773939;75626268;;;;
;274786869;241546575;;;;
;296194077;252074610;;;;
;268254036;75678985;;;;
;387257233;14543320X;;;;
;308349024;75685310;;;;
;332188612;410612103;;;;
;406580820;75628457;;;;
;298347628;07564763X;;;;
;306034565;75689022;;;;
;252780566;75663201;;;;
;314031138;75598566;;;;
;263419908;216028701;;;;
;337139210;75607786;;;;
;318855119;75623560;;;;
;289044014;75608774;;;;
;235260495;75615754;;;;
;298180499;07568473X;;;;
;244782059;375226877;;;;
tud-oai-tudelft.nl-uuid-57e63626-e60a-46fb-8fc4-eae73e4aa372;239375378;90642074;;;;
;397200455;75622548;;;;
rug-oai-pure.rug.nl-publications_50d17293-a9a2-4955-8f41-00173c10c379;407631402;75599775;;;;
rug-oai-pure.rug.nl-publications_584c2477-8e56-41b5-9e53-8e79376ad757;34476768X;07562592X;;;;
;304407682;311716482;;;;
;241187001;242597815;;;;
;217507565;263505294;;;;
eur-oai-repub.eur.nl-23634;234587229;75658003;;;;
;21609805X;15438125X;;;;
;344542637;75658003;;;;
;21409944X;75673959;;;;
;242696163;75619016;;;;
;292374178;75658488;;;;
;332149161;163609810;;;;
;283587717;75658003;;;;
;408746300;330036203;;;;
tud-oai-tudelft.nl-uuid-143c8109-208e-49a5-87c3-b7618e5eebf2;273791494;75612275;;;;
ul-oai-openaccess.leidenuniv.nl-1887_16040;329353268;227487303;;;;
eur-oai-repub.eur.nl-6894;277351227;89406516;;;;
uu-oai-dspace.library.uu.nl-1874_332;230300715;75599740;;;;
;241559502;263313506;;;;
rug-oai-pure.rug.nl-publications_861fb30b-8e25-4c50-9e30-9e53f9cad653;408044276;194449335;;;;
;297311913;75662981;;;;
;407625321;75611449;;;;
;410499641;75657163;;;;
;275393763;75612690;;;;
;273790641;75668033;;;;
;263419843;90998855;;;;
;28904281X;75614871;;;;
;413638316;07562737X;;;;
;229633897;07560552X;;;;
;281936188;75662914;;;;
rug-oai-pure.rug.nl-publications_b9ecedd5-e2e5-46e1-bc75-f46ea8edc380;400850729;75623412;;;;
rug-oai-pure.rug.nl-publications_07805ffd-0242-4eea-864d-c8297c9c8a6a;231039506;94669805;;;;
;328233625;15438125X;;;;
;231379048;75614146;;;;
;242903371;75656833;;;;
;418212708;75614936;;;;
;398428085;75617749;;;;
rug-oai-pure.rug.nl-publications_5faf23e4-7655-48ac-9766-bc947d77856a;269470778;34164854X;;;;
;274536463;75606097;;;;
rug-oai-pure.rug.nl-publications_3c09412d-2d08-4d60-b274-6ae10fdb1023;314122230;75658046;;;;
;344303942;75607786;;;;
;292997205;98141651;;;;
;411228072;75658046;;;;
;22419688X;298940752;;;;
tud-oai-tudelft.nl-uuid-2695d52f-d093-44bd-9415-6f9604faab88;230279112;194206963;;;;
wur-oai-library.wur.nl-wurpubs_123645;241997941;153186607;;;;
;269081585;75599120;;;;
rug-oai-pure.rug.nl-publications_0bd0a524-ac90-4830-8d48-066a086fa11b;410533866;75611198;;;;
;240908546;90642074;;;;
;328992496;75623544;;;;
;277142636;187570019;;;;
;234779950;75619490;;;;
;263457567;75615835;;;;
;40055268X;96947381;;;;
;214241955;75663880;;;;
tud-oai-tudelft.nl-uuid-3226cd75-49b6-4f34-9bed-551364246a1f;322688701;75659883;;;;
;315928301;262668882;;;;
uu-oai-dspace.library.uu.nl-1874_678;240858158;75614286;;;;
eur-oai-repub.eur.nl-78641;364453427;75625342;;;;
;385907656;75611198;;;;
ul-oai-openaccess.leidenuniv.nl-1887_12469;315013648;75624737;;;;
;243420986;327300647;;;;
eur-oai-repub.eur.nl-14799;226634000;75601419;;;;
rug-oai-pure.rug.nl-publications_82ff7ae2-9c61-4b86-9a53-e4e6b497b4eb;293531919;75623633;;;;
rug-oai-pure.rug.nl-publications_f331d268-b2e5-4d1f-bf96-83ce1c2e841c;407636285;75661136;;;;
;393739252;96947381;;;;
;262860910;75663198;;;;
;382786653;75660822;;;;
;397602693;75605376;;;;
;337711232;75608774;;;;
rug-oai-pure.rug.nl-publications_d0a9c40e-9a2f-4df8-a6fa-a110bae1411f;416447023;75625768;;;;
;268937885;07567923X;;;;
eur-oai-repub.eur.nl-6755;274796090;273849972;;;;
;352203420;75608774;;;;
;278577857;75611953;;;;
;297958380;75613662;;;;
;270274294;90998855;;;;
;288959418;75659670;;;;
uu-oai-dspace.library.uu.nl-1874_890;258340150;88227227;;;;
;305385488;75635593;;;;
uu-oai-dspace.library.uu.nl-1874_865;236564633;126297290;;;;
;242212980;185947549;;;;
;328839000;174684134;;;;
ul-oai-openaccess.leidenuniv.nl-1887_25551;375413847;75661209;;;;
;31458157X;75599120;;;;
;400650975;75609509;;;;
eur-oai-repub.eur.nl-7553;291569323;75608774;;;;
eur-oai-repub.eur.nl-6955;283608528;75679817;;;;
;293910278;07561474x;;;;
rug-oai-pure.rug.nl-publications_79519fb5-9e15-4653-babf-ffcb368cd259;410916536;75657260;;;;
eur-oai-repub.eur.nl-76094;275855147;75618451;;;;
;274754711;75619695;;;;
eur-oai-repub.eur.nl-23511;227456734;75604248;;;;
;252304659;75660784;;;;
;23102925X;75626063;;;;
;328565431;75608774;;;;
;403873223;39092833X;;;;
wur-oai-library.wur.nl-wurpubs_337161;270197869;75663317;;;;
;230371760;75658046;;;;
rug-oai-pure.rug.nl-publications_173d72b2-3356-47b4-b53b-9e16dc15e5e1;408193565;75664062;;;;
;220294445;75688395;;;;
;250192942;75610906;;;;
;287898717;75676265;;;;
;238137554;07561474X;;;;
eur-oai-repub.eur.nl-8219;269610227;75605643;;;;
rug-oai-pure.rug.nl-publications_fd5c062d-e6cb-45b2-a0fd-70ae31255b73;329339273;75621991;;;;
;403926912;75615193;;;;
wur-oai-library.wur.nl-wurpubs_384867;322841895;75612119;;;;
;26552038X;273849972;;;;
;398681260;75662167;;;;
;317645846;75613743;;;;
;271388218;75617463;;;;
eur-oai-repub.eur.nl-8161;297908057;323940382;;;;
;271413409;75617757;;;;
;28558989X;75654733;;;;
;242267130;75656930;;;;
;326464689;184818842;;;;
;297260286;75625415;;;;
;277902835;75652021;;;;
ul-oai-openaccess.leidenuniv.nl-1887_11864;302255109;75618761;;;;
;419731636;15438125X;;;;
;241996910;75659581;;;;
eur-oai-repub.eur.nl-23633;234586788;279740026;;;;
;265418089;75648636;;;;
;383671973;75599589;;;;
rug-oai-pure.rug.nl-publications_27937668-978b-45c9-8987-258389829a37;419731172;75662981;;;;
;333945611;75636204;;;;
;304965901;75615967;;;;
rug-oai-pure.rug.nl-publications_d8d9e77c-d083-4ded-af15-9092130ace6f;411289926;07561653X;;;;
;334009197;149894201;;;;
uu-oai-dspace.library.uu.nl-1874_626;250186675;75685280;;;;
;244044465;75665980;;;;
rug-oai-pure.rug.nl-publications_97216add-a533-4455-a14c-be17909ee0b5;41821297X;75605074;;;;
;290509483;75621290;;;;
;269099506;75619342;;;;
;236419854;75666960;;;;
;274024640;75657775;;;;
;238093921;164132988;;;;
;213184397;75620030;;;;
;298563630;75601575;;;;
;331684519;07561037X;;;;
;264411331;75623838;;;;
rug-oai-pure.rug.nl-publications_2f669e3c-50fe-4d5f-a909-fd0cc9f48ed2;242582656;75611597;;;;
;281935181;242597815;;;;
;322588995;75623633;;;;
;41049822X;75616890;;;;
uu-oai-dspace.library.uu.nl-1874_379;215792114;75660180;;;;
;274571013;75599597;;;;
rug-oai-pure.rug.nl-publications_f4cba98d-1080-48bd-bb65-73d966f9157f;240701968;75626012;;;;
;343209799;75605902;;;;
;292155638;75609509;;;;
rug-oai-pure.rug.nl-publications_5a869ebe-1bcf-4b24-a839-3d8bf5565e85;408202157;75684349;;;;
wur-oai-library.wur.nl-wurpubs_334419;27029158X;75601575;;;;
;277349370;75598558;;;;
;352851368;75660938;;;;
eur-oai-repub.eur.nl-51683;263825191;75603772;;;;
;395428033;227450655;;;;
;323911765;75608774;;;;
;302505407;75621584;;;;
;315418265;07562706X;;;;
tud-oai-tudelft.nl-uuid-27eaace2-b503-4370-a299-c440cfda03ee;393943801;75615223;;;;
;27022923X;75600099;;;;
;315315121;75644762;;;;
;335919111;75687348;;;;
;208151745;94669805;;;;
;292955855;75615355;;;;
rug-oai-pure.rug.nl-publications_427ea407-7801-4680-b429-7344c6688d78;390776793;75599120;;;;
;276337964;75621606;;;;
;345798287;75605848;;;;
;297399691;98141651;;;;
;268590346;75658046;;;;
;277924316;75598833;;;;
;265016843;75628422;;;;
;383781361;75612739;;;;
;245004866;75622580;;;;
;216451329;246139412;;;;
;418667942;75664119;;;;
;41278114X;75652021;;;;
rug-oai-pure.rug.nl-publications_bf733fb9-e585-4d23-ad71-6b829c540510;38199077X;194206963;;;;
;398192022;75616513;;;;
;256097801;75659158;;;;
;230403336;75603233;;;;
rug-oai-pure.rug.nl-publications_2be1b7a9-edf6-4876-9cb0-888f17d8ea84;371755352;75620030;;;;
tud-oai-tudelft.nl-uuid-6ba60d56-47e4-46de-a28d-6b8d5b122939;265749093;75603209;;;;
eur-oai-repub.eur.nl-1520;266778895;75606992;;;;
;357148592;07560664X;;;;
;326213120;75620138;;;;
;408190280;07566450X;;;;
;405455941;75615401;;;;
ul-oai-openaccess.leidenuniv.nl-1887_4430;296053201;75688913;;;;
;412930099;07561703X;;;;
;276893212;75615193;;;;
rug-oai-pure.rug.nl-publications_c09d416e-ebf8-4394-a0d7-4940627b628e;407676538;250117312;;;;
rug-oai-pure.rug.nl-publications_9965eb02-fe3b-4a4e-b2c9-528242f36815;419005102;75664402;;;;
;281932344;75684659;;;;
;406578370;75602989;;;;
;240966600;265436885;;;;
;333766946;75625598;;;;
wur-oai-library.wur.nl-wurpubs_351484;298918668;246139412;;;;
;321762940;75620596;;;;
;246945893;165972076;;;;
;315082550;75684896;;;;
;355244683;75659972;;;;
;355490862;291539599;;;;
;403961424;153872802;;;;
;355095319;75623560;;;;
;303047852;75623021;;;;
rug-oai-pure.rug.nl-publications_c2ecf95f-8cb3-4901-a50c-f18f2a6cf10e;310401674;216028701;;;;
;271420030;75661705;;;;
;318992167;75661020;;;;
;314657673;75600722;;;;
tud-oai-tudelft.nl-uuid-b07abfbe-13f1-4178-84cc-8ace8fc1ac3c;24068351X;75659972;;;;
;268253250;75623633;;;;
;39205437X;392812851;;;;
;250206005;75617757;;;;
;310730945;75657635;;;;
;299007731;75684349;;;;
;239525019;98141651;;;;
;31725250X;75622068;;;;
;413633888;75670267;;;;
;230182011;75601451;;;;
;383028531;75657775;;;;
;281976252;75658089;;;;
;316083410;07566285X;;;;
;249398249;90642074;;;;
;254711154;75659883;;;;
rug-oai-pure.rug.nl-publications_58c4c3cd-38c1-4158-8096-401e2e4dd333;401165868;75655047;;;;
;331323869;75613832;;;;
;258127279;75659158;;;;
;240573900;75625717;;;;
;377044539;75675064;;;;
;375429360;101873360;;;;
;290693780;75623226;;;;
;397791828;75635941;;;;
;398521921;75623412;;;;
;343288613;75605902;;;;
;370670175;75604884;;;;
rug-oai-pure.rug.nl-publications_90fc5d7f-9f06-4fbc-9744-29ae685ab20c;285593455;75606615;;;;
;304699020;101873360;;;;
;244832471;75619016;;;;
eur-oai-repub.eur.nl-13814;217377106;07568473X;;;;
;274137577;75658003;;;;
;287743667;75599201;;;;
;271350342;15438125X;;;;
;303202815;153901284;;;;
rug-oai-pure.rug.nl-publications_05e18e88-6ad4-4608-b039-e26bf5136997;419743340;75658836;;;;
;262024942;75657228;;;;
;277924960;15438125X;;;;
;345705912;155731181;;;;
;38721934X;75665557;;;;
;408636998;75662779;;;;
;326803343;75619490;;;;
uu-oai-dspace.library.uu.nl-1874_31825;258673125;75598833;;;;
ul-oai-openaccess.leidenuniv.nl-1887_20734;35509889X;75613743;;;;
;26502627X;75622548;;;;
;419924639;75660490;;;;
rug-oai-pure.rug.nl-publications_c9c133f8-1c4f-483f-9676-909870408ca0;408312726;242732836;;;;
;320752917;75608774;;;;
;340412550;75620154;;;;
;239485629;75622297;;;;
;35775834X;75625342;;;;
;281974675;75662914;;;;
rug-oai-pure.rug.nl-publications_04dc3e61-a70b-4998-b10d-fafa06b5e167;400996227;83725237;;;;
;220296235;75658909;;;;
;24261549X;75663139;;;;
eur-oai-repub.eur.nl-7266;262834669;75613735;;;;
;369554604;75608979;;;;
;380510197;75658046;;;;
;315826231;75656493;;;;
;254870791;75661209;;;;
;304503010;07561474X;;;;
;308162854;07562382X;;;;
;216688191;75625512;;;;
ul-oai-openaccess.leidenuniv.nl-1887_5415;29785321X;189672676;;;;
;245892265;07560504X;;;;
;268589356;75613662;;;;
;363999736;75657716;;;;
eur-oai-repub.eur.nl-94683;407620095;75613786;;;;
;241795494;75614766;;;;
;287748642;26164419X;;;;
;315696648;75680114;;;;
eur-oai-repub.eur.nl-37779;352873809;216389194;;;;
;217696872;197228631;;;;
;297789805;75613832;;;;
;270297235;75663325;;;;
rug-oai-pure.rug.nl-publications_d4e4d57b-d07a-44f9-b617-8ba13544a79f;321240790;75613832;;;;
rug-oai-pure.rug.nl-publications_5ff165ca-56d2-430c-9942-4f712e3545a3;244410771;75605902;;;;
;357199219;75657465;;;;
;243048742;75654733;;;;
rug-oai-pure.rug.nl-publications_0d1d5b85-1f7d-46bf-a0b4-cd69bdd581fb;407634118;75614499;;;;
;241534178;228056330;;;;
ul-oai-openaccess.leidenuniv.nl-1887_3738;278577733;75652021;;;;
tud-oai-tudelft.nl-uuid-5b73c483-bca3-4cad-8794-6e02a353baf3;399229655;75625601;;;;
rug-oai-pure.rug.nl-publications_97a5ddb3-8e4f-42c0-9998-67c597bd9ac6;419757104;75659921;;;;
;371308070;239541189;;;;
eur-oai-repub.eur.nl-7642;292619774;75658003;;;;
;290832144;75607492;;;;
tud-oai-tudelft.nl-uuid-3a99ae62-aef4-464b-8009-2cc33039ab63;333010396;75661004;;;;
;271339616;75618761;;;;
;303493607;75598825;;;;
;258672919;75663147;;;;
;230408389;75662981;;;;
;264404076;75599813;;;;
;256088292;75660164;;;;
;242544371;75662981;;;;
rug-oai-pure.rug.nl-publications_7c783622-c608-455e-82bd-bea1dd5ae497;315238070;75608774;;;;
;32728062X;75608383;;;;
;301158487;75675021;;;;
;241187974;75602792;;;;
rug-oai-pure.rug.nl-publications_ebaaa13d-15c6-4aac-bfbe-b9a41ca63488;393352773;90998855;;;;
tud-oai-tudelft.nl-uuid-ab53be99-5ea8-4cf4-bf03-cc07f7c306ea;217880193;75689871;;;;
;413535460;75665913;;;;
;236307177;75605902;;;;
wur-oai-library.wur.nl-wurpubs_375105;293083959;75640945;;;;
;268234981;397023391;;;;
;217918123;75616386;;;;
rug-oai-pure.rug.nl-publications_8899baba-36de-4b76-8bad-e8dfd996965c;244886385;270934669;;;;
;383939704;75616513;;;;
;260542113;75663678;;;;
ul-oai-openaccess.leidenuniv.nl-1887_649;271488204;241392489;;;;
tud-oai-tudelft.nl-uuid-a84249eb-be2e-4b75-8b92-6c0fa16497e5;269517723;153872802;;;;
;305302221;228056330;;;;
;304446262;75623226;;;;
;262821494;126610908;;;;
;230421415;75662981;;;;
tud-oai-tudelft.nl-uuid-648dd06c-29a8-4040-b2cd-60a407acc206;250408066;75624362;;;;
tud-oai-tudelft.nl-uuid-bf5e9273-c503-448d-8358-62cb2d168f28;377514756;332995682;;;;
;272736635;75614855;;;;
rug-oai-pure.rug.nl-publications_0f61d38d-7eac-49a3-a2f4-f49b7fd11d59;226840786;07562706X;;;;
;290874947;75652196;;;;
;297533576;153186607;;;;
eur-oai-repub.eur.nl-10296;303221518;75652021;;;;
;32989417X;383478294;;;;
;364531533;227487303;;;;
;292655134;75660717;;;;
;29760466X;267797737;;;;
;228089387;75675021;;;;
;264577159;75662981;;;;
ul-oai-openaccess.leidenuniv.nl-1887_4408;296464481;75664860;;;;
;383038324;75623358;;;;
tud-oai-tudelft.nl-uuid-f50e17b3-3f88-4894-9d9a-5fee927b9fa1;311463495;75658895;;;;
tud-oai-tudelft.nl-uuid-539e96b3-18d7-4f6f-b662-ce22ae269f2a;38377814X;75624540;;;;
;402379438;168749203;;;;
;318723506;121683281;;;;
;370790731;75658003;;;;
rug-oai-pure.rug.nl-publications_6ad5a626-099c-4912-ad70-9142b1dd0911;331186616;75625172;;;;
;267972016;153872802;;;;
;355029936;75626985;;;;
;281888507;75664119;;;;
;317373188;75613263;;;;
;238937887;174684134;;;;
uu-oai-dspace.library.uu.nl-1874_203489;375796312;267797737;;;;
eur-oai-repub.eur.nl-32059;241646375;75606828;;;;
;227768884;175158614;;;;
tud-oai-tudelft.nl-uuid-dee23627-1fb0-4308-a536-6120ae1e8db5;242278507;75624834;;;;
;306010240;75625695;;;;
;294963383;315396946;;;;
;245887083;75658216;;;;
rug-oai-pure.rug.nl-publications_bcdf042d-2c47-4821-afbe-7c7e73f30fe2;292373910;75648598;;;;
;299325768;75613832;;;;
;327013516;75619865;;;;
rug-oai-pure.rug.nl-publications_db27b1e9-9e0d-4d2f-b408-858592478cfc;333843762;75659697;;;;
;217198791;07565685X;;;;
;256561842;75608774;;;;
tud-oai-tudelft.nl-uuid-4d8599b0-089b-4109-8eab-91d0afb93a55;250193620;75621169;;;;
;374568618;75648636;;;;
;242418821;194449335;;;;
tud-oai-tudelft.nl-uuid-fb3a65fc-4c8e-491b-b444-dfabb96241eb;258183349;188845534;;;;
;276380606;256181160;;;;
;217376479;75598558;;;;
;318726823;153872802;;;;
rug-oai-pure.rug.nl-publications_2c0fbc7a-59e6-440a-a731-4e1bba58039c;411941712;75605902;;;;
;274768496;75658046;;;;
;393429709;75600471;;;;
;387626344;75616521;;;;
rug-oai-pure.rug.nl-publications_1622c592-5132-49f3-aadd-59c9ac891841;263270378;75619512;;;;
;393350142;75651386;;;;
eur-oai-repub.eur.nl-37559;317906844;07562592X;;;;
;318744600;75617250;;;;
rug-oai-pure.rug.nl-publications_e8c5b24c-2a6c-400f-9b90-1348091fcac1;374553068;75659670;;;;
;35297530X;75606852;;;;
;229509614;75614359;;;;
rug-oai-pure.rug.nl-publications_8be189a9-17f7-4379-bd65-dbca376aec71;410499242;31540132X;;;;
rug-oai-pure.rug.nl-publications_e50dffb0-6c3b-469f-9104-872a6a767399;310390567;75623218;;;;
;25579231X;75617668;;;;
;32449887X;75617048;;;;
;325655960;245815694;;;;
;26261992X;75689057;;;;
;394687973;75685361;;;;
tud-oai-tudelft.nl-uuid-b890c160-b50c-4d72-b292-adf053a4dcda;327931477;75599880;;;;
rug-oai-pure.rug.nl-publications_15bd7c85-8651-4926-a47d-33f0493b2a2e;294279024;371085454;;;;
;398109877;75626748;;;;
;288664701;75605848;;;;
;290628393;75668904;;;;
;305386697;75623420;;;;
uu-oai-dspace.library.uu.nl-1874_333;241473691;75599740;;;;
eur-oai-repub.eur.nl-37956;352707097;75652021;;;;
;242616801;75659093;;;;
ul-oai-openaccess.leidenuniv.nl-1887_15473;288059727;75620154;;;;
;324894600;265436885;;;;
;370736346;75615665;;;;
;353213519;75623412;;;;
;265217970;75617544;;;;
;252316789;75636204;;;;
;369654544;75626748;;;;
;375430962;75609002;;;;
;242547338;237788888;;;;
rug-oai-pure.rug.nl-publications_1c8972f1-598f-4d43-97e2-9d149c97e5c3;297672444;75658488;;;;
;230420966;75619539;;;;
rug-oai-pure.rug.nl-publications_24b48c13-e691-448f-be52-e4e932fd10a1;396819095;75658488;;;;
