eur-oai-repub.eur.nl-7344;075603055;37834823X;121655849;075619970;075660164;075658003;07560289X;370853911;075616513;075637162;07564861X;075652021;075600099;216028701;075605171;075601419;236400959;075651378;075620030;075662787;
eur-oai-repub.eur.nl-7355;075617757;075616513;37834823X;370853911;075660164;075665980;075658003;075680041;227450655;07560289X;075601419;075622548;07564861X;075617749;075607417;075608510;075651378;075618818;075617250;075607425;
eur-oai-repub.eur.nl-7401;075605384;075657716;075609045;075656590;075666529;102048169;363409645;075607220;075609045;267104944;075657627;075652021;075664100;075609045;165977477;267179693;075599287;075623080;075622580;075659352;
eur-oai-repub.eur.nl-7402;292486073;075656892;07560938X;291506313;242721591;139111301;075658895;26164419X;258321415;277360307;075664062;075623080;297128736;075658909;075628333;22745944X;277957672;29153399X;07566450X;331363836;
eur-oai-repub.eur.nl-7457;075609290;075606895;075609045;075615355;07562172X;075656590;075616513;075622580;075623552;075651696;075621290;121683281;331361752;075606828;075605392;075603772;075635712;189671599;075599740;075619814;
eur-oai-repub.eur.nl-7563;075605988;075606178;075609630;075656868;075622009;294715967;075662973;235701947;075606003;075619350;075627817;075627825;075685361;075607980;075624176;075608006;075615304;075657058;075685078;075625504;
eur-oai-repub.eur.nl-7579;075635593;07566206X;075659972;075635593;075603187;216758750;075613603;203379888;075605104;075603705;075603713;075605112;126610908;075605120;075603705;075603195;075658852;154073040;075635593;075624435;
eur-oai-repub.eur.nl-76023;102367418;07564861X;37834823X;075663864;075658003;075605058;241503647;121655849;075673959;170063852;370853911;090642074;121730735;075619970;07560289X;075660164;075665980;075651378;075608510;075614499;
eur-oai-repub.eur.nl-76025;075608510;07564861X;37834823X;075657147;075608510;370853911;075657775;07560289X;075625695;075660164;07564861X;075665980;37834823X;075611791;075659816;075611198;07566450X;323940382;370853911;264121368;
eur-oai-repub.eur.nl-76029;075657775;075611198;323940382;075657147;075658488;075659816;075663139;075604248;371085454;264121368;263505294;075661039;29139731X;075660962;321640241;237788888;075613786;19134740X;075609045;075624486;
eur-oai-repub.eur.nl-76066;236400959;075666316;393656896;170063852;075620030;363409645;189090367;227408284;075688913;159340721;174882149;237788888;29139731X;07567842X;075601478;331363836;075648539;075659905;089406516;07566478X;
eur-oai-repub.eur.nl-76093;075603772;075609045;264121368;075623552;075606895;075656590;07562172X;15383580X;155731181;07568473X;075622580;121683281;075606828;075628422;075623412;075621290;075605392;315396946;371085454;075635712;
eur-oai-repub.eur.nl-76094;075663368;075602733;075657511;075664933;075651211;402089014;07565377X;07565749X;075657910;075649128;075601052;075619032;075617609;075658984;075647265;075663791;075601079;075623331;075657503;075607638;
eur-oai-repub.eur.nl-76095;075635593;075603713;075599899;075610116;075604264;075610124;123281172;075608189;075650002;241396379;075623382;075657082;075686899;239424158;075603128;075659972;075604175;075606348;075605104;268247420;
eur-oai-repub.eur.nl-76097;075604620;075658003;075604361;267179693;37834823X;07564861X;075665980;075608510;075648547;370853911;075609002;075616513;075599120;075651378;121655849;07560289X;075647621;075680041;075611791;075607204;
eur-oai-repub.eur.nl-7642;29139731X;075624613;194449335;237788888;37834823X;075665980;075609045;075624486;07560289X;174882149;24391041X;075648539;267179693;07566450X;370853911;267797737;075651378;075660180;089406516;31537800X;
eur-oai-repub.eur.nl-76914;075658003;075608510;075637162;075605902;075604094;37834823X;370912136;075661705;075648547;075616513;075652021;158564022;07564861X;075599120;216028701;075601419;075647621;075619806;075606593;102048169;
eur-oai-repub.eur.nl-7765;174882149;07566450X;075677350;075609045;075623080;075603691;31537800X;075598558;29153399X;075609045;075659816;075668904;264121368;075624613;075619709;075677857;075648539;075656590;292486073;315396946;
eur-oai-repub.eur.nl-7766;075603691;075609045;075651696;075614146;075619814;075623080;075656590;315396946;075610086;075661446;075599740;075668904;331361752;241546575;267179693;07560146X;24391041X;07566450X;267797737;075609509;
eur-oai-repub.eur.nl-7773;075609045;371085454;315396946;075613786;075623080;264121368;075651696;075658488;07568473X;15383580X;075624613;075657147;075611198;075659816;075628422;07566450X;267179693;075663139;29139731X;075603691;
eur-oai-repub.eur.nl-7844;075648539;241689473;075609045;075623080;075607220;075659778;075659352;075599201;075656590;075660180;075619814;194449335;075603691;075619709;331361752;075658895;075664062;242721591;07560938X;075651696;
eur-oai-repub.eur.nl-7845;075625229;255802099;126297290;075598876;075624435;075604167;075683245;227509889;075664607;227580532;075607549;075659158;075599058;075663856;075614766;075610272;07566612X;075663201;075661861;075683245;
eur-oai-repub.eur.nl-78641;292394365;075648571;075617870;075600447;260833924;075680114;075600439;075657260;202424693;173554237;252074610;075662043;075621916;239541189;075665646;075663120;123281172;075658682;075612895;075616955;
eur-oai-repub.eur.nl-78712;075628732;07565721X;252310012;07565881X;308329961;07566013X;075607786;075669854;075614391;07998746X;075620715;323940382;154124397;075660067;237183730;075659476;075656833;075601826;075635232;075604760;
eur-oai-repub.eur.nl-7920;124140912;16415874X;075603209;402184769;288870182;241679966;075623927;075623846;252328620;291926940;075615541;16391110X;40916058X;363551913;075603225;075662809;075603128;241482933;321840178;36341925X;
eur-oai-repub.eur.nl-7922;075609045;174882149;075623080;126297290;075624613;089406516;075624613;07567842X;194449335;237788888;075603691;075668904;075688913;31537800X;371085454;393656896;242721591;227509889;29139731X;075598558;
eur-oai-repub.eur.nl-7980;267179693;075624737;197228631;277360307;075661039;075668904;075609002;29153399X;075660962;075623080;075628422;075619814;331361752;241546575;315396946;075684349;075599201;075658488;315396946;07568473X;
eur-oai-repub.eur.nl-7986;075628899;153186607;075653567;075610086;075610086;075624737;075603691;252057910;075625296;075617838;075624745;315396946;075619814;075661446;29153399X;075602903;075653028;075619814;075665069;075624699;
eur-oai-repub.eur.nl-8019;075679779;075664836;075621134;075625911;075613824;30832532X;075657260;075628430;075599562;267349777;075622076;075627442;075617781;304560383;075605856;075600706;075625350;190736542;184818842;075608618;
eur-oai-repub.eur.nl-8054;075679817;075685744;075614871;204043565;075614863;121655849;075669854;07564861X;075668262;075614855;075666529;075684896;075658003;075611791;37834823X;075600390;075654016;075680041;075666537;075677865;
eur-oai-repub.eur.nl-8062;075603691;07566450X;075623080;075609045;075598558;075601451;075656590;075661446;075609509;242721591;075614146;139111301;075619814;075628333;075659441;31537800X;075624613;375561277;075651696;07560146X;
eur-oai-repub.eur.nl-8133;075606607;075680041;075599597;07564861X;370853911;075622548;07562575X;075620618;126970432;075648539;075605171;075607417;37834823X;075620030;075619741;075665980;075611791;075619806;075609525;075677504;
eur-oai-repub.eur.nl-8161;075657147;323940382;075663139;075611198;075657775;237788888;264121368;29139731X;075613786;075659816;371085454;075624486;075658488;227408284;075609045;075658895;075661039;315396946;07566450X;263505294;
eur-oai-repub.eur.nl-8175;267179693;075624613;197228631;075609045;075657716;194449335;267797737;24391041X;075656590;371085454;075609002;075599740;264121368;29139731X;075598558;075602105;075659816;075660962;075657147;323940382;
eur-oai-repub.eur.nl-8219;07560566X;075658968;075605678;244676445;075687712;075658968;075605686;075687550;07560566X;075605686;07561765X;244676445;075664321;075630591;075605678;075687712;075648334;100450830;075664313;229721427;
eur-oai-repub.eur.nl-8327;075628422;315396946;075684349;07568473X;075605384;241546575;075609045;075623080;075619814;075603691;244619409;17469007X;075651696;075672529;264121368;075626012;075609509;07560146X;075610086;075603772;
eur-oai-repub.eur.nl-8555;075659212;075657929;075626470;075660326;075627205;075598590;07568764X;341650080;075619830;075611813;075657945;075656795;075671883;075613883;075617102;075662841;075606844;075599910;236273361;075621576;
eur-oai-repub.eur.nl-869;212687778;075689022;075598647;212687689;075620197;075661098;075668912;075689855;411936522;163153388;075658380;075676206;075659158;07562351X;090998855;075625636;075598647;075620200;227762738;075657007;
eur-oai-repub.eur.nl-870;075614766;26164419X;075603195;07566089X;075622874;075635593;19134740X;075635593;075600498;075636220;075619539;075677865;07566612X;075663074;075614766;126610908;075598876;075598876;075624435;075622874;
eur-oai-repub.eur.nl-8822;252310012;227696859;075607786;07566013X;075656833;07565881X;075614391;07998746X;075669854;075660067;07565721X;075606852;075628414;271526114;075628724;075628686;07560065X;075687690;115151907;075664372;
eur-oai-repub.eur.nl-892;090998855;075689855;07562351X;212687689;075676206;212687778;075659158;075620405;075663201;075684659;227580532;075610108;075603136;075615134;07567923X;075624168;075607549;075685396;075599066;075664356;
eur-oai-repub.eur.nl-94683;371085454;075609045;07566450X;075623080;075613786;315396946;075657147;15383580X;264121368;075624613;315396946;292486073;29139731X;31537800X;075659816;292486073;323940382;075619814;075651696;237788888;
eur-oai-repub.eur.nl-98428;291506313;07566450X;07560938X;242721591;297128736;31537800X;292486073;075664062;075623080;075624613;26164419X;258321415;139111301;075609045;22745944X;075658895;237788888;075658895;075619709;075598558;
eur-oai-repub.eur.nl-99452;075657260;075627442;075656493;216265517;075625350;075620162;075625342;292394365;075616963;075615908;075613301;184818842;075625733;075679779;075668912;075621134;075616955;15383787X;075687410;075625725;
rug-oai-pure.rug.nl-publications_001e05d7-d567-4520-af10-d098b140a089;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_01e94069-721d-4768-aed5-f5bfd842512f;075619695;075619784;075616513;075689863;075619822;075607514;075607425;07567923X;075612127;075611821;075647249;075619725;07562205X;075609630;075599066;075607514;075614863;075607379;07561975X;075625504;
rug-oai-pure.rug.nl-publications_03d090a7-ea2f-4c56-9c13-943130b47058;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_0466e3cd-97eb-4f52-af83-69f18b915ff1;075626454;075623609;075635844;135056829;075600110;087441012;135056721;075624869;175915865;07562690X;07564634X;07562124X;075671565;075630907;075635909;075636182;075626292;075642026;137052251;174407068;
rug-oai-pure.rug.nl-publications_0473ad23-9beb-4516-822e-c3a3575e20d2;075616513;075688409;075662787;075612127;075619806;075619784;075637162;075658003;075601419;075614863;075652021;37834823X;075647621;158564022;216028701;075619822;075619695;075651378;121655849;075619741;
rug-oai-pure.rug.nl-publications_048fe175-86fe-431d-ab8e-21bd5e246a32;222431547;075635844;135056829;085801585;075643170;075613433;084007842;249346974;075652641;302482334;075670976;118648764;07564634X;075642905;075636182;195152700;404331564;075672294;075645955;175123853;
rug-oai-pure.rug.nl-publications_05515797-f963-452f-9001-b5895a84e691;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_0567e5c0-4564-4f00-a7f9-b0c21459b98e;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_058158f5-7fca-49b5-99f2-1973052035b2;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_05890c65-8bef-4d75-b4e7-6bf90a43436e;189868236;29153399X;277360307;22745944X;075658895;075656892;292486073;242721591;07565685X;139111301;075658895;292486073;075615622;258321415;286861046;075599201;07565685X;075658437;075656892;075663430;
rug-oai-pure.rug.nl-publications_05e18e88-6ad4-4608-b039-e26bf5136997;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_06853292-1b03-4da3-81c3-f36929f27915;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_06cd40d6-59df-42e9-99db-a5c5a0fa5980;075658275;341689351;075648571;075625008;392710404;075661926;276880447;075665352;291021573;157073491;17691028X;075613603;237183730;075688883;07561040X;260833924;328937495;075661179;075635224;075660776;
rug-oai-pure.rug.nl-publications_0775293f-eae3-40e3-a131-e9adaf413e46;075607484;075622653;075609487;07559854X;317173618;07559918X;241542065;189868236;075601486;189671599;075622661;242296734;075613875;075609029;336301235;29153399X;075659441;238924262;139493506;075628333;
